label,text
0,Je vais vous mettre à jour. Je devais le laisser chez le vétérinaire pour des tests et des rayons X.
0,"Je pousse quatre ans, bb."
1,La maison de la course est de retour. J'aimerais être un simmons.
0,Je suis revenu au travail aujourd'hui pour savoir que ma tasse de café nasa était cassée ... vraiment énervé. C'était la première chose que ma femme m'a amenée.
1,J'adore tous les blogs vidéo laissés de côté ... vérifie-les! Bande géniale = d = d
0,Se prépare pour l'école mais b4 que son groupe de jazz est tellement cool mais l'école suce
1,"Le tir ""qu '"" plus proche "" du matin. Appel de 7 heures. Puis aux producteurs pour le moine en fin de journée! belle journée!!!"
1,pas de soucis. Ce n'est que 3:03
0,"Perdre des sacs de maquillage est tragique ... heureusement, je garde 4 dans les endroits diff, mais je dois remplacer mes escentualités nues * tearrrrrrrr *"
0,"Je viens de laisser un raphé plutôt déchirant au camp. Semble plein de jocks. Du type quelque peu malveillant. (Raph n'est pas sportif, pas un jock du tout)"
1,Je l'ai vu na ... c'est vraiment bon !! Ok je vais attendre ahahah qui a semblé tellement bizarre !! = P
1,Shizaaa ... j'ai oublié que je devrais l'avoir laissé pour le lendemain (ça commence la semaine) smh..thanks flo n nelle
0,Je ne suis pas intéressé par cette pluie.
1,"Bien, les sacs en plastique et les vieux sacs feux sont deux choses différentes. Et bien sûr, même les vieux sacs feux sont magnifiques à l'intérieur"
0,Echo curio demain! Tj et je suis en train de descendre avec des guitares / pédale en acier / Effet de tempête ... et pas de machine à brouillard
0,Manquant mon bébé aussi ... quelque chose de féroce.
1,- sensationnel! Tu es mignon dans cette photo ....... et élvis aussi
1,"J'ai juste regardé le chat en direct, que j'ai manqué hier. C'est vraiment drôle. J'adore le cd de mitchel!"
1,Bienvenue au Japon
1,"Salut, j'ai ri de ton tweet 2 fois plus tôt ... hey theres rien de mal avec un seul moteur a / c, c'est ce que je volle surtout en ce moment"
0,"Alors, j'ai réalisé que je ne vous reverrai pas pendant deux mois! Vous revenez le lendemain, je pars pour le bonheur, mais je me suis bien amusé! Et améliorez-vous!"
1,"Vous savez ce qui vous fatigue? Oui, ça me semble que je vais regarder cette vidéo"
0,"J'ai lu un livre sur la façon d'améliorer ma mémoire, mais j'ai oublié ce qu'elle a dit."
0,Mooots j'ai perdu mon Digicam le canon ixus un.
0,Stupide motherlkajsdflkajds proxy! Pourquoi ne travaillez-vous pas?
1,Merci rendigitty
0,Vous savez ... je ne suis pas allé dans un hangar pani puri depuis des siècles ...
0,Un soulèvement soudain de l'estomac n'est pas égal à nosh aujourd'hui whtsoevah ... tout en commençant à se sentir vraiment affamé ...
0,soupir. Un autre pessimiste. Où sont tous les candidats au mérite?
1,A beaucoup de choses à dire. Souhaite bientôt la rencontrer.
1,Je vous regarde sur T4 en ce moment
0,"Mes cheveux sont plus noirs que marron, ohmgod. Je vais te faire un peu de teindre une fois de plus! Tsk."
1,Rester à la maison et apprendre à l'école ... en vacances = d
1,"Est-ce que j'ai manqué une sorte de blague là-bas? Désolé, je ne suis pas encore complètement réveillé. Aidez-moi ici."
1,Bonjour mon pote!
1,"Woohoo ... s'est réveillé à 7 heures du matin, mais j'ai fini. Tout le monde te garde les doigts croisés je reçois cette bourse"
0,Oh non! Cela me rend très triste ...
1,Regardant talentadong pinoy. Je suis fasciné par ce que les autres filipinos peuvent faire.
0,@ Sainte colline ... espérons que nous n'allons pas gouverne après
1,"Le matin du samedi, on se fixe pour couper l'herbe, mari se fixe pour aller à mono's pour le surveiller ......"
1,Pensez-vous que si je viens à la confiture d'été tôt et amp; Restez-vous en retard après que je puisse rencontrer les veronicas?
1,Plus moche si vous portiez un de ces cravates en dentelle de cow-boy
0,non malheureusement. Je pars le 2 juillet
1,Parce que c'est un punkbitch
0,Est-il normal pour une masseuse de masser complètement vos fesses? Je jure qu'elle était à un quart de pouce d'un examen médical.
1,"D'accord, que penses-tu des nouvelles coiffures des jumeaux kaulitz?"
1,Fais ce que je fais toujours à tous ceux qui ont du mal à dormir ... lis leviticus. Il devrait vous sortir en un rien de temps plat.
1,"Nous l'avons beaucoup aimé. Laurier n'est pas dans les films, mais elle a laissé parler à ses animaux en peluche à ce sujet. J'espère que Patrick apprécie"
0,"En mangeant un souhait, le défilé viendrait à Oakland! mais ce n'est pas"
1,Haha devinez quoi? Je ne me soucie pas vraiment de ce que vous pensez
0,Super ennuyé au travail et personne ne se réveille! Ew: /
0,"J'ai pris mes médicaments contre la migraine, et j'ai le sac à glace, mais ça ne va pas"
1,je n'en ai aucune idée. Je préfère le stylo et le papier.
0,"Awwww man my sissy gon retourne à la maison, elle va revenir pour tha 350picnic"
0,Je suis fini et fait trop vieux pour cela apparemment
1,"Non, je suis tout à propos de la glisse et des voitures de pare-chocs. Hey espérons que vous vous êtes amusé! Nous sommes partis juste au moment où les débarquements ont commencé."
0,J'ai dû micro enseigner pendant 30 minutes tout en étant évalué
1,Passez l'un de vos jours de congé pour vendredi ... il sera gentil et ensoleillé
0,"Je veux vraiment chanter avant la tempête pour chanter au lieu de la montée, j'aime beaucoup la montée, mais il est frustrant de chanter!"
1,Vous n'êtes pas tout seul ^^
0,"& Lt; - feelin a lil pathétique, il me semble que je tweet moi-même."
0,moi aussi! Mais je travaille 10 heures demain! Booo
1,Pourquoi merci!
1,salut les gars! Venez dans le fond de l'eau de roche afin que nous puissions sortir!
0,Je dois écrire mon rapport de stage ... il y a tellement de choses meilleures que je pourrais faire
1,Les comiques de youtube sont tout simplement incroyables.
1,Lol cool
0,Compris ... toutes mes pommes de terre avaient de la craie. Les fourmis sont entrés par la croûte. Pas de culture de pommes de terre cette année
1,". hahaha!! Eh bien, je n'aurais jamais deviné que ma petite amie a 24 ans et qu'elle a toujours peur d'en avoir une !!"
0,Il semble que le temps soit totalement dépassé par tout
1,"D'accord, ce n'était qu'une blague, j'adore harry potter, même ceux sans rob & lt; 3 harry potter;)"
1,"Juste passé une demi-heure, en ce qui concerne l'analyse technique des marchés boursiers. Quelle quantité de merde!"
1,Je pense qu'il est alors ahaha
0,"J'aimerais que je ne sois pas effrayé par mes yeux. Maintenant, il est légèrement gonflé et douloureux, je ne vous reproche pas si vous pensiez ""eeewww!"" Lol!"
1,Sur le point de chercher un vélo!
1,"je connais. Sauf cette fois, je ne peux pas compter sur vous pour me dire quand les pièces effrayantes se déroulent. Haha."
0,Était en retard à l'école aujourd'hui ... alors je n'ai pas eu mon règlement
1,Essayez de taper dans le millionnaire recherché ... je veux voir ce qui se passe
0,"Devant le sol de Gordon sur l'ordinateur portable de Chris. Désolé, c'était une bonne journée b-day, aujourd'hui, c'était juste un jour postérieur ..."
0,Coincé dans le bureau en espérant qu'il soit encore beau quand je rentre chez moi
1,  garçon! C'était tout à fait raison! Plaisir de vous suivre!
0,J'ai oublié de définir les prix du film sur mon dvr et je suis au travail. Maintenant je suis fou.
0,"Le premier jour des vacances d'été: l'ennui qui meurt, me manque le soleil!"
1,Lol Evening Sir certainement comme ça!
0,"Ce soir, j'ai un barbecue, mais il pleut ..."
1,A passé une nuit amusante.
0,Oh boo. Mais je pense que nous devrions tous aller aux escaliers de tkts.
1,"Lasagne pour le thé ce soir! Mmmm, je l'aimerais. Je l'ai eu dans les âges"
1,"De loin, il le fait! Mais je sais que c'est des gens"
0,"Les dévotions étaient géniales ... honorer votre père et votre mère ... combien d'entre nous faisons cela? Je devais m'excuser auprès de ma maman aujourd'hui, je peux être une poignée"
1,"Je suis rentré à la maison maintenant! Je suis allé faire le dîner avec mes amis, et j'ai trop mangé ... lol, mais le repas que j'avais était tellement intéressant."
1,Mais aura besoin des services d'un chirurgien oculaire
1,"Il a 2 ans, mais c'est toujours très génial. Je l'aime, le meilleur investissement que mes parents ont fait pour moi"
0,Mon pied est malade
1,Tout le monde à l'école est stressé pour étudier pour les finales. Il serait peut-être temps pour un effrayant floormates pt. 3 pour alléger l'ambiance
1,"- Oh mon dieu, c'est gentil !!!! Vous et la jolie petite fille sont si belle !!"
1,"hahaha! Au sérieux, c'est drôle combien je suis prudent. j'ai la tête qui tourne."
1,"Je viens d'acheter un porte-monnaie chanel! Je suis amoureux, haha"
1,J'imagine que la volonté suscitera une réponse similaire de votre cerveau
1,Je suis à Shrewsbury pour le moment. Voler en Turquie dès le jeudi pour passer l'été avec mes parents! Comment allez-vous?
1,"J'ai tellement de groupes préférés que je ne peux pas les énumérer tous 1. être shostack, meowahhh"
0,Je déteste entendre de mauvaises nouvelles  ?   Je déteste voir les gens tristes ... Je vais me rendre folle ...
1,S'amusent hier soir & lt; 3
0,Qu'est-ce que ça veut dire?? Tu nous déteste
0,"Je pense que je vais renoncer à lui quand il va m'aimer, ça va être en retard"
1,1 timothy 6: 6-10
0,Le pire paabout ayant un rhume est la rapidité et la quantité de stato miss lairy.
1,J'ai hâte de voir le film
0,Retour xd bláblá c'est trop chaud bahh et je dois étudier pour les examens quelle injustice xd
1,"Oh, mon dieu ... la gueule de bois est littéralement le meilleur film jamais."
1,N'es-tu pas censé aller voir ta grand-mère aujourd'hui? ... Je veux toujours lui parler
0,": enfin! Rhywyn, je viens de joie twitter fi;) oui, v'n occupé tan y 20th.bad times you'n ok though?"
1,Vous devriez être sur un show de jeu! Lol
1,"Je suis au travail et je me prépare à rentrer chez moi et à m'endormir! Je ne peux pas attendre jusqu'à la fin du jour commémoratif, nous allons nous amuser autant!"
0,Pourquoi dois-je vivre à côté d'un parc qui a une musique classique concetonight
1,Essaie d'obtenir un emploi
1,Ce n'était pas à dessein! Mais je ne peux pas souffrir par la musique médiocre quand j'ai des milliers de bons dans mon sac
1,"Le quai des pêcheurs est extrêmement touristique, mais il y a une bonne vue sur la baie, les lions de mer, une superbe tournée sous-marine et de bons sandwichs au crabe."
1,"Oui, mais je suis en train de tomber de toute façon. A vu le défilé sur le télé, a décidé de venir accrocher de toute façon."
1,"Après que nous étions debout et l'applaudissant parce qu'il est tellement étonnant et que les blasons vont gagner, haha"
0,"O yay! Je suis à la maison, j'aimerais que l'un des sian, mem ou alana viendrait sur msn"
0,Mon ancien casque sans fil kickass est mort.
0,En vérifiant facebook et twitter. Mes paupières se sentent lourdes
1,Bonne journée aujourd'hui! Bonne journée Jules Addison!
0,"En route pour travailler encore une fois, sletp jusqu'à 16h, Sarah ne pouvait pas venir ou elle me manque"
1,"- Je pense qu'elle célébrait son divorce. Eh bien, je pense que c'est elle."
0,Est malade et fatigué du son lo-fi
0,"Oh, je suis tellement tellement émotionnellement détruit en ce moment. Pas une bonne journée. J'ai mal à la tête, je suis épuisé, mes yeux pleurent. mais encore  ..."
1,Canal jules verne j'ai un western steampunk maintenant
1,Je suis à la gare attendant pour lorna excité de voir Herrr !!
1,"A eu un travail dentaire assez sérieux, alors je me sens vraiment désolé pour moi à la minute ... un verre aidera"
1,"Jusqu'à présent, je l'apprécie vraiment. Et je viens d'un iphone à ce sujet. Toujours en train de creuser."
1,Merci de m'avoir aidé! Est-ce que tu as eu tes photos de derek?
0,"Parfois, le désir d'avoir quelqu'un à qui dépendent est tellement grave qu'il est douloureux"
1,suivez SUZA elle est goood!
1,relaxant. M'a frappé sur le but lorsque vous êtes libre.
0,Au travail et c'est un jour ennuyeux
0,"D'accord, j'ai changé mais je ne peux pas le voir"
1,Dîner par surprise hier
1,"Jamais, tu seras gros comme moi pour toujours"
0,Non ce soir
0,"Woah, hardi ... vraiment? J'espère que tu as faux, mais comme je l'ai dit, nigel fait un téléviseur, ne le fait pas. Signifient les meilleurs danseurs"
0,Je quitte le mardi alors je ne vous verrai même pas très triste face lol
0,Hmm ... 15 ... il me semble que j'ai des problèmes avec la cerise. Mais j'adore teal!
1,Lol thats okay
1,"Merci mec, j'apprécie vraiment"
0,Je suis désolé de te mentir
0,"De toute façon, je dois partir maintenant, bébé, vous voir dans environ 10 minutes;)"
0,se sentir encore pire que hier ... la pire grippe de ma vie ...
1,"Wow, c'est superdupersunday ... donc c'est content que ce soit presque fini"
0,"- Nous aimerions vous voir aussi, mais la semaine prochaine ne fonctionnera pas. Nous avons des amis de Boston venez rester avec nous."
0,"Yup, last one though"
1,J'ai finalement obtenu les sims 3 !!! Installé et prêt à jouer dès que je sors du travail
0,"Toujours malade, pleut à l'extérieur et hungryyyy"
1,Voir les frères jonas le 15 juin
1,félicitations! Ma femme s'opposerait à la naissance en direct aussi je suis sur
0,"C'est une belle journée et je vais aller au travail! Mais, j'apprécierai le soleil demain, alors ça va."
0,Maman est sur un iv maintenant. Ce sera probablement une longue nuit.
1,Doit avoir été un bon tour pour perdre 44 lbs
1,Eeep! Personnes sexy sur les prix du film
1,"Au moins, il semble mieux, doit être une bonne chose"
0,Je viens de regarder la vidéo la plus triste de youtube et je pleure tout de suite
1,Haha stupide! Ça va bien ... alors même que j'espère que 2 jours est moins difficile à détruire
